id,name,owner,capacity,storage,active_storage,dead_storage,volume,percent_storage,inflow,outflow,date
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,55.02,39.02,,0.05,2024-06-18
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,98.65,35.87,0.2,0.12,2024-06-18
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,60.67,49.97,,,2024-06-18
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,30.87,18.71,0.14,0.1,2024-06-18
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,55.25,33.69,0.01,,2024-06-18
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,703.81,28.95,1.66,4.05,2024-06-18
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,974.26,49.56,0.66,,2024-06-18
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,117.52,12.24,0.21,1.3,2024-06-18
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,67.48,42.18,,,2024-06-18
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,69.68,23.3,,0.05,2024-06-18
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,12461.77,70.23,6.31,4.92,2024-06-18
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4664.64,52.65,13.58,12.97,2024-06-18
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,31.96,14.27,0.02,0.09,2024-06-18
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,77.27,18.4,,0.16,2024-06-18
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,41.26,35.26,0.02,0.3,2024-06-18
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,85.72,52.35,0.11,0.66,2024-06-18
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,176.45,59.81,1.71,0.51,2024-06-18
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,80.46,27.27,,0.57,2024-06-18
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,71.38,18.26,0.46,0.54,2024-06-18
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,242.79,34.2,0.61,1.47,2024-06-18
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3507.77,62.21,1.46,5.14,2024-06-18
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,878.9,60.43,2.74,5.08,2024-06-18
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,125.52,47.73,0.177,0.093,2024-06-19
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,71.16,66.99,0.48,0.36,2024-06-19
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,60.43,35.55,0.14,,2024-06-19
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,202.92,21.61,2.41,3.46,2024-06-19
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,41.94,38.13,0.03,0.03,2024-06-19
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5653.29,41.99,4.11,25.0,2024-06-19
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,3903.16,41.04,4.91,9.0,2024-06-19
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,156.71,59.14,0.21,0.01,2024-06-19
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,51.33,37.86,,0.11,2024-06-19
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,283.05,54.43,0.23,,2024-06-19
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,668.98,33.79,1.28,5.56,2024-06-19
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,92.28,29.34,,0.26,2024-06-19
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,83.22,53.69,0.06,,2024-06-19
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,55.22,39.16,0.34,0.05,2024-06-19
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,98.46,35.8,0.01,0.12,2024-06-19
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,60.67,49.97,0.04,,2024-06-19
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,30.59,18.54,,0.1,2024-06-19
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,55.21,33.66,,,2024-06-19
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,700.34,28.81,1.68,4.06,2024-06-19
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,976.12,49.65,2.53,,2024-06-19
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,116.23,12.11,0.21,1.3,2024-06-19
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,67.48,42.18,,,2024-06-19
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,69.52,23.25,,0.05,2024-06-19
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,12451.73,70.17,4.73,9.99,2024-06-19
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4659.37,52.59,9.35,14.0,2024-06-19
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,31.88,14.23,0.02,0.09,2024-06-19
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,77.06,18.35,,0.16,2024-06-19
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,41.07,35.1,,0.31,2024-06-19
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,85.57,52.26,0.41,0.65,2024-06-19
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,175.75,59.58,,0.55,2024-06-19
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,80.14,27.17,0.02,0.29,2024-06-19
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,71.38,18.26,0.58,0.54,2024-06-19
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,242.07,34.09,0.85,1.47,2024-06-19
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3498.3,62.04,3.75,12.84,2024-06-19
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,874.4,60.12,0.74,5.11,2024-06-19
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,125.6,47.76,0.178,0.094,2024-06-20
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,71.04,66.88,0.38,0.5,2024-06-20
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,60.5,35.59,0.15,0.08,2024-06-20
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,201.64,21.47,2.25,3.46,2024-06-20
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,41.91,38.1,,0.03,2024-06-20
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5628.69,41.81,1.16,25.0,2024-06-20
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,3899.98,41.01,9.48,11.98,2024-06-20
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,156.91,59.21,0.21,0.01,2024-06-20
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,51.13,37.71,,0.11,2024-06-20
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,283.05,54.43,0.29,,2024-06-20
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,662.4,33.45,,5.5,2024-06-20
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,92.28,29.34,,0.26,2024-06-20
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,83.22,53.69,0.06,,2024-06-20
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,55.22,39.16,0.13,0.05,2024-06-20
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,98.27,35.73,0.02,0.12,2024-06-20
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,60.67,49.97,0.07,,2024-06-20
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,30.37,18.41,,0.1,2024-06-20
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,55.21,33.66,0.01,,2024-06-20
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,695.15,28.6,,4.06,2024-06-20
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,976.12,49.65,0.66,,2024-06-20
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,115.37,12.02,0.64,1.3,2024-06-20
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,67.48,42.18,,,2024-06-20
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,69.35,23.19,,0.05,2024-06-20
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,12445.03,70.13,6.9,10.04,2024-06-20
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4648.83,52.47,3.96,13.88,2024-06-20
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,31.78,14.19,,0.09,2024-06-20
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,76.85,18.3,,0.16,2024-06-20
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,41.07,35.1,,0.29,2024-06-20
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,84.81,51.79,,0.65,2024-06-20
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,175.75,59.58,0.65,0.5,2024-06-20
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,79.98,27.11,0.01,0.12,2024-06-20
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,71.25,18.22,0.46,0.54,2024-06-20
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,240.88,33.93,0.37,1.47,2024-06-20
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3494.25,61.97,2.08,5.76,2024-06-20
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,871.14,59.9,1.87,5.01,2024-06-20
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,125.69,47.79,0.153,0.094,2024-06-21
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,70.92,66.77,0.18,0.3,2024-06-21
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,60.37,35.51,0.03,0.16,2024-06-21
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,200.36,21.34,2.18,3.46,2024-06-21
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,41.88,38.07,,0.03,2024-06-21
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5598.02,41.58,,30.0,2024-06-21
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,3895.22,40.96,7.71,11.79,2024-06-21
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,157.01,59.25,0.33,0.23,2024-06-21
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,50.93,37.57,,0.11,2024-06-21
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,283.05,54.43,0.34,,2024-06-21
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,655.86,33.12,0.02,5.83,2024-06-21
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,90.36,28.73,,0.26,2024-06-21
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,83.22,53.69,0.06,,2024-06-21
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,55.12,39.09,0.02,0.05,2024-06-21
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,98.27,35.73,0.22,0.12,2024-06-21
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,60.67,49.97,0.04,,2024-06-21
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,29.67,17.98,0.01,0.1,2024-06-21
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,55.21,33.66,0.01,,2024-06-21
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,689.99,28.38,0.01,4.07,2024-06-21
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,976.12,49.65,0.66,,2024-06-21
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,114.08,11.88,0.21,1.3,2024-06-21
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,67.48,42.18,,,2024-06-21
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,69.18,23.14,,0.05,2024-06-21
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,12445.03,70.13,6.72,9.94,2024-06-21
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4643.56,52.41,9.33,13.98,2024-06-21
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,31.62,14.12,,0.15,2024-06-21
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,76.64,18.25,,0.16,2024-06-21
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,40.97,35.02,,0.28,2024-06-21
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,84.36,51.52,0.08,0.63,2024-06-21
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,175.05,59.34,,0.55,2024-06-21
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,79.81,27.05,0.01,0.12,2024-06-21
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,71.13,18.19,0.46,0.54,2024-06-21
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,239.92,33.79,0.61,1.47,2024-06-21
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3490.2,61.9,1.17,4.85,2024-06-21
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,867.48,59.65,1.54,5.08,2024-06-21
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,125.74,47.81,0.12,0.095,2024-06-22
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,70.92,66.77,0.15,0.15,2024-06-22
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,60.23,35.43,0.03,0.16,2024-06-22
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,198.92,21.18,2.09,3.46,2024-06-22
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,41.85,38.05,,0.03,2024-06-22
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5565.93,41.35,,30.0,2024-06-22
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,3890.46,40.91,7.94,12.02,2024-06-22
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,157.01,59.25,0.4,0.4,2024-06-22
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,50.72,37.41,,0.11,2024-06-22
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,282.48,54.32,,,2024-06-22
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,650.97,32.88,1.55,5.74,2024-06-22
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,90.36,28.73,,0.26,2024-06-22
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,83.22,53.69,,,2024-06-22
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,55.12,39.09,0.12,0.05,2024-06-22
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,98.46,35.8,0.26,0.12,2024-06-22
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,60.53,49.86,,,2024-06-22
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,29.6,17.94,0.08,0.1,2024-06-22
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,55.38,33.77,0.18,,2024-06-22
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,684.85,28.17,0.04,4.09,2024-06-22
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,979.85,49.84,4.4,,2024-06-22
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,112.79,11.75,0.2,1.3,2024-06-22
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,67.48,42.18,,,2024-06-22
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,69.02,23.08,,0.05,2024-06-22
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,12435.0,70.08,4.91,9.98,2024-06-22
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4643.56,52.41,14.58,13.95,2024-06-22
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,31.3,13.97,,0.31,2024-06-22
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,76.43,18.2,,0.16,2024-06-22
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,40.88,34.94,,0.29,2024-06-22
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,85.27,52.07,1.48,0.67,2024-06-22
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,176.8,59.93,2.18,0.29,2024-06-22
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,79.49,26.95,,0.12,2024-06-22
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,71.01,18.16,0.46,0.54,2024-06-22
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,239.92,33.79,0.63,1.51,2024-06-22
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3490.2,61.9,5.43,5.05,2024-06-22
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,864.24,59.42,1.85,4.98,2024-06-22
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,125.77,47.82,0.136,0.094,2024-06-23
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,70.92,66.77,0.15,0.15,2024-06-23
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,60.16,35.39,0.09,0.16,2024-06-23
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,197.8,21.06,2.41,3.46,2024-06-23
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,41.82,38.02,,0.03,2024-06-23
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5535.47,41.12,0.13,30.0,2024-06-23
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,3884.12,40.84,6.31,11.97,2024-06-23
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,156.91,59.21,0.3,0.4,2024-06-23
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,50.52,37.26,,0.11,2024-06-23
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,282.48,54.32,0.24,,2024-06-23
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,646.1,32.63,1.51,5.67,2024-06-23
100207,เขื่อนลำตะคอง,กรมชลประทาน,445.0,314.49,291.79,22.7,91.0,28.94,,0.26,2024-06-23
100208,เขื่อนลำพระเพลิง,กรมชลประทาน,242.0,155.0,153.6,1.4,83.22,53.69,,,2024-06-23
100209,เขื่อนมูลบน,กรมชลประทาน,350.0,141.0,134.0,7.0,55.02,39.02,0.01,0.05,2024-06-23
100210,เขื่อนลำแซะ,กรมชลประทาน,325.0,275.0,268.0,7.0,98.27,35.73,0.03,0.12,2024-06-23
100211,เขื่อนลำนางรอง,กรมชลประทาน,196.67,121.41,177.96,3.0,60.53,49.86,0.05,,2024-06-23
200203,เขื่อนน้ำพุง,การไฟฟ้า,200.0,165.0,157.0,8.0,29.53,17.9,0.08,0.1,2024-06-23
200204,เขื่อนจุฬาภรณ์,การไฟฟ้า,181.0,164.0,127.0,37.0,55.5,33.84,0.14,,2024-06-23
200205,เขื่อนอุบลรัตน์,การไฟฟ้า,2431.0,2431.0,1850.0,581.0,679.75,27.96,0.02,4.04,2024-06-23
200212,เขื่อนสิรินธร,การไฟฟ้า,1966.0,1966.0,1134.62,831.38,1002.46,50.99,23.28,,2024-06-23
100301,เขื่อนป่าสักชลสิทธิ์,กรมชลประทาน,960.0,960.0,957.0,3.0,111.5,11.61,0.2,1.3,2024-06-23
100302,เขื่อนทับเสลา,กรมชลประทาน,190.0,160.0,143.0,17.0,67.7,42.31,0.22,,2024-06-23
100303,เขื่อนกระเสียว,กรมชลประทาน,390.0,299.0,259.0,40.0,68.86,23.03,,0.05,2024-06-23
200401,เขื่อนศรีนครินทร์,การไฟฟ้า,18770.0,17745.0,7480.0,10265.0,12428.31,70.04,5.43,10.04,2024-06-23
200402,เขื่อนวชิราลงกรณ์,การไฟฟ้า,11000.0,8860.0,5848.0,3012.0,4638.3,52.35,9.31,13.95,2024-06-23
100501,เขื่อนขุนด่านปราการชล,กรมชลประทาน,224.9,224.0,219.48,4.52,30.92,13.8,0.04,0.4,2024-06-23
100502,เขื่อนคลองสียัด,กรมชลประทาน,450.0,420.0,390.0,30.0,76.43,18.2,0.21,0.16,2024-06-23
100503,เขื่อนบางพระ,กรมชลประทาน,127.0,117.0,104.94,12.06,40.78,34.85,,0.32,2024-06-23
100504,เขื่อนหนองปลาไหล,กรมชลประทาน,205.85,163.75,150.25,13.5,84.51,51.61,,0.67,2024-06-23
100505,เขื่อนประแสร์,กรมชลประทาน,322.0,295.0,275.0,20.0,176.45,59.81,0.09,0.3,2024-06-23
100514,เขื่อนนฤบดินทรจินดา,กรมชลประทาน,338.0,295.0,280.75,14.25,79.33,26.89,0.01,0.12,2024-06-23
100602,เขื่อนปราณบุรี,กรมชลประทาน,490.0,391.0,373.41,17.59,70.89,18.13,0.46,0.54,2024-06-23
200601,เขื่อนแก่งกระจาน,กรมชลประทาน,900.0,710.0,645.0,65.0,238.03,33.53,0.62,1.47,2024-06-23
200603,เขื่อนรัชชประภา,การไฟฟ้า,6144.0,5638.84,4287.3,1351.54,3501.0,62.09,16.47,5.29,2024-06-23
200604,เขื่อนบางลาง,การไฟฟ้า,1590.0,1454.36,1178.08,276.28,860.19,59.15,1.13,5.06,2024-06-23
100104,เขื่อนแม่กวงอุดมธารา,กรมชลประทาน,295.0,263.0,249.0,14.0,125.81,47.84,0.303,0.093,2024-06-24
100105,เขื่อนกิ่วลม,กรมชลประทาน,106.22,106.22,102.67,3.55,71.4,67.22,0.62,0.15,2024-06-24
100106,เขื่อนกิ่วคอหมา,กรมชลประทาน,208.6,170.0,163.8,6.2,60.03,35.31,0.03,0.16,2024-06-24
100107,เขื่อนแควน้อยบำรุงแดน,กรมชลประทาน,1080.0,939.0,896.0,43.0,196.52,20.93,2.18,3.46,2024-06-24
100108,เขื่อนแม่มอก,กรมชลประทาน,110.0,110.0,94.1,15.9,41.79,37.99,,0.03,2024-06-24
200101,เขื่อนภูมิพล,การไฟฟ้า,13462.0,13462.0,9662.0,3800.0,5502.07,40.87,,30.0,2024-06-24
200102,เขื่อนสิริกิติ์,การไฟฟ้า,10508.0,9510.0,6660.0,2850.0,3877.8,40.78,8.37,14.02,2024-06-24
200103,เขื่อนแม่งัดสมบูรณ์ชล,กรมชลประทาน,323.0,265.0,253.0,12.0,156.31,58.98,0.2,0.4,2024-06-24
100201,เขื่อนห้วยหลวง,กรมชลประทาน,135.57,135.57,128.98,6.59,51.74,38.16,1.4,0.11,2024-06-24
100202,เขื่อนน้ำอูน,กรมชลประทาน,780.0,520.0,475.0,45.0,282.48,54.32,0.21,,2024-06-24
100206,เขื่อนลำปาว,กรมชลประทาน,2450.0,1980.0,1880.0,100.0,646.1,32.63,6.06,5.59,2024-06-24
